"season","position","height_wo_shoes","weight","wingspan","max_vertical_leap","bench_press"
2005,5,83,250.6,87,33.5,13
2005,4,83,250.6,87,33.5,13
2005,4,79,228.2,87.5,35,12
2005,3,79,228.2,87.5,35,12
2005,1,71.75,178,76.25,38,10
2005,1,71.5,199.4,76.25,33.5,6
2005,3,78,229.6,83,30.5,7
2005,4,81,236.6,84.25,31,11
2005,3,81,236.6,84.25,31,11
2005,4,81.5,243.6,86.5,31,19
2005,5,81.5,243.6,86.5,31,19
2005,4,78.5,255.4,87.5,31,21
2005,1,73.75,202.4,78.25,35,15
2005,4,79,258.8,85.25,33,12
2005,2,74.75,201,82.75,34.5,15
2005,3,77.25,202.6,80.75,29.5,12
2005,2,77.25,202.6,80.75,29.5,12
2005,3,77.25,216.6,80,36,26
2005,3,78,192,81.75,39,7
2005,4,79.25,215,86,38,11
2005,3,79.25,215,86,38,11
2005,2,78,202.2,84.5,29,14
2005,3,78,202.2,84.5,29,14
2005,1,74.5,197.6,79.5,28.5,5
2005,3,77.75,189.6,82.75,31.5,5
2005,2,77.75,189.6,82.75,31.5,5
2005,1,74,178.8,77.25,38.5,14
2005,2,74,178.8,77.25,38.5,14
2005,4,77,257.6,87.25,NA,NA
2005,4,79.25,255.8,84,27.5,11
2005,4,79.75,229.5,84,32.5,14
2005,3,79.75,208.8,85.25,30,2
2005,4,80,237.8,85.5,33,15
2005,1,71.75,165.2,71.75,31,1
2005,2,71.75,165.2,71.75,31,1
2005,2,74.25,176.6,74.75,31.5,0
2005,1,74.25,176.6,74.75,31.5,0
2005,4,80.5,261,85.75,33,14
2005,5,85.25,227.8,83.25,27.5,0
2005,4,85.25,227.8,83.25,27.5,0
2005,2,73.25,186.8,82,36,8
2005,1,73.25,186.8,82,36,8
2005,4,80,269.4,86,33.5,15
2005,5,80,269.4,86,33.5,15
2005,3,78.25,195.8,81.75,NA,NA
2005,2,78.25,195.8,81.75,NA,NA
2005,4,83,225.2,87.5,36,18
2005,5,83,225.2,87.5,36,18
2005,2,75.75,183,84,32,11
2015,1,72.5,184.6,77,32.5,2
2015,3,77.25,230.6,83.75,43,12
2015,2,77.25,230.6,83.75,43,12
2015,3,77.75,211,83,34.5,4
2015,2,77.75,211,83,34.5,4
2015,4,79,253.4,88.25,NA,NA
2015,1,76.5,213.2,81,33,NA
2015,1,75.25,185.8,78,34,19
2015,2,75.25,185.8,78,34,19
2015,1,76.25,181.4,79.5,31,4
2015,2,76.5,185,82.5,33.5,1
2015,3,79.75,218.6,83.5,34.5,5
2015,1,75.25,193.4,81.75,NA,NA
2015,2,75.25,193.4,81.75,NA,NA
2015,4,80.25,242.8,85.5,36,15
2015,3,76.5,221.8,82.25,NA,NA
2015,3,77.25,195.8,82,40,12
2015,2,77.25,195.8,82,40,12
2015,5,83.25,242.4,87,NA,NA
2015,3,77.75,202.8,86.25,37,7
2015,2,77.75,202.8,86.25,37,7
2015,5,83.75,231.2,83,NA,NA
2015,4,83.75,231.2,83,NA,NA
2015,2,76.5,205.8,80.25,34.5,8
2015,1,72.75,182.8,79.25,35.5,0
2015,5,81.75,238.6,88,NA,NA
2015,4,81.75,238.6,88,NA,NA
2015,4,81,241.2,85.5,NA,NA
2015,3,77,241.8,83.5,NA,NA
2015,1,75.25,198,79.5,NA,NA
2015,4,81.5,246.2,86,31.5,5
2015,4,80,222.4,87.5,NA,NA
2015,2,75.75,198.6,79,34,5
2015,4,79,238,87.25,37.5,9
2015,4,80.25,242.6,89.25,32,9
2015,5,80.25,242.6,89.25,32,9
2015,5,83,264.6,86,25,4
2015,3,77.5,210.8,86,38,13
2015,1,72.5,190.2,80.25,38,7
2015,2,72.5,190.2,80.25,38,7
2015,2,75,215.4,82.75,40.5,5
2015,4,77.5,230.2,83,34.5,12
2015,4,80,238.6,81,35,19
2015,4,80.25,199,87.25,NA,NA
2015,2,76,215,80,44,13
2015,1,73.75,177.4,79.75,43,3
2015,2,73.75,177.4,79.75,43,3
2015,2,74.75,181.4,77.5,28.5,1
2017,1,NA,NA,NA,NA,NA
2017,1,74,169.6,78.5,NA,NA
2017,2,73.25,211.4,82,40.5,10
2017,2,76.5,196.2,77.25,NA,NA
2017,3,76.5,196.2,77.25,NA,NA
2017,4,82.25,232.2,85,NA,NA
2017,5,82.25,232.2,85,NA,NA
2017,4,80.25,225.2,83.25,37.5,15
2017,3,79,200.8,83,35.5,NA
2017,5,82,229,87,30.5,NA
2017,3,78.25,232.4,86.25,NA,NA
2017,4,81.25,232,87.25,32.5,5
2017,5,81,233.6,89.25,35.5,4
2017,5,80.5,252.2,90.25,32.5,11
2017,4,80.75,222.2,83,34.5,6
2017,4,80.75,242.6,86.75,38.5,12
2017,5,80.75,242.6,86.75,38.5,12
2017,2,77.5,184.4,80.75,38,NA
2017,3,77.5,184.4,80.75,38,NA
2017,4,80.75,234.4,87,NA,NA
2017,1,70.75,185.2,77.5,33.5,1
2017,4,79,223.6,83.75,38,16
2017,5,81.25,248.8,89,27.5,5
2017,4,80.75,219.6,85.5,32.5,3
2017,3,80,222.6,84.25,34,12
2017,2,80,222.6,84.25,34,12
2017,4,80.25,215,84,33.5,1
2017,3,77.25,241.4,81.75,40.5,19
2017,2,77.25,241.4,81.75,40.5,19
2017,1,75.25,189.8,79.5,36.5,10
2017,1,74,201.6,79.5,42,9
2017,4,79.5,245.6,87,NA,NA
2017,2,75.75,209.2,80.25,35.5,9
2017,3,75.75,209.2,80.25,35.5,9
2017,2,76.75,221.6,82,36.5,8
2017,3,76.75,221.6,82,36.5,8
2017,4,79.25,232,82.75,NA,NA
2017,1,76,176.4,81,NA,NA
2017,2,77.5,193.4,85,36,5
2017,3,77.5,193.4,85,36,5
2017,1,71,188.8,75.25,41,15
2017,2,75.5,211.6,82,30.5,15
2017,3,75.5,211.6,82,30.5,15
2017,2,77,220.2,78,37.5,16
2017,3,77,220.2,78,37.5,16
2017,2,75,182.6,77.25,36,8
2017,3,77.75,218.6,82,35.5,16
2017,4,81.5,247.8,90,33,7
2017,5,81.5,247.8,90,33,7
2017,1,73.25,175.2,76,33.5,8
2017,2,76.5,205.2,81,38,13
2017,3,76.5,205.2,81,38,13
2017,1,73.5,190.2,79.25,34.5,10
2017,2,76.5,206.2,84,36,12
2017,3,76.5,206.2,84,36,12
2017,1,73,192.4,81.25,35.5,7
2018,2,75,198,79.25,40.5,NA
2018,4,81,194.8,86.25,35,0
2020,5,82,259.5,91.25,41,NA
2018,5,83.25,225.6,94,NA,NA
2018,2,79.25,223.8,87.25,35,11
2018,3,79.25,223.8,87.25,35,11
2018,3,77.25,220.4,81.5,NA,NA
2018,2,75.5,194.6,81,38,17
2018,1,75.5,194.6,81,38,17
2018,3,77.75,208,82.25,33,5
2018,1,73,198.4,76,37,7
2018,1,75,198.8,80.25,31.5,0
2018,1,72.25,196.2,76.25,36.5,14
2018,5,80.75,251.4,88.5,NA,NA
2018,4,80.75,251.4,88.5,NA,NA
2018,2,76.25,197,83.5,40.5,1
2018,2,75.5,200.6,78,42,12
2018,2,76.25,199.6,81.25,35.5,8
2018,3,76.25,199.6,81.25,35.5,8
2019,5,80.75,237,87.25,33.5,13
2018,3,76.5,198.2,85.75,40.5,0
2018,2,76.5,198.2,85.75,40.5,0
2018,1,76.5,180,83.5,NA,NA
2018,1,72.25,186.4,78.25,37,14
2018,2,76.25,206.4,79.75,31,6
2019,1,73.5,180.4,77.5,41.5,6
2018,4,78.5,211.6,87.5,32,4
2018,1,71.75,187,79.5,33,NA
2018,2,78.25,194,79.5,38,9
2018,4,81.75,236,89.25,NA,NA
2018,5,81.75,236,89.25,NA,NA
2018,4,78,229.4,87,NA,NA
2018,4,79.25,216.6,80.75,31,8
2018,3,76.75,218.6,83.5,39,15
2018,2,76.75,218.6,83.5,39,15
2018,3,79.75,212.6,83.75,NA,NA
2019,1,76.75,192.2,82.25,35.5,7
2019,2,76.75,192.2,82.25,35.5,7
2018,2,74.25,193.2,80.5,36.5,1
2018,1,74.25,193.2,80.5,36.5,1
2018,4,80.5,219.6,84.5,36,5
2018,5,80.5,219.6,84.5,36,5
2018,2,76.5,207.2,84.75,33,2
2018,1,76.5,207.2,84.75,33,2
2018,2,78.5,211.6,76.75,37,4
2018,3,78.5,211.6,76.75,37,4
2018,2,75,210.8,84,42,12
2018,3,81.5,211,84.25,NA,NA
2018,4,81.5,211,84.25,NA,NA
2018,2,76,188.4,79.25,NA,NA
2018,1,72.5,183,79.25,NA,NA
2018,1,76,188.6,78.75,39.5,8
2018,2,74.25,183.2,81.25,41.5,1
2018,1,74.25,183.2,81.25,41.5,1
2018,3,74.75,198.6,81.75,41.5,10
2018,2,74.75,198.6,81.75,41.5,10
2018,4,80,253.8,86,35.5,8
2018,5,80,253.8,86,35.5,8
2018,2,74.5,198.8,82.5,35,14
2018,2,76.25,204.2,80.75,39.5,12
2018,5,82.5,241.4,84,34,8
2018,4,82.5,241.4,84,34,8
2018,2,75.75,196.2,82.25,40,12
2019,4,78.5,230.4,86.5,NA,NA
2018,1,72.5,177.8,75,NA,NA
2018,4,81,215.4,88.75,32,12
2020,2,77.5,198.6,79.25,36.5,NA
2020,3,77.5,198.6,79.25,36.5,NA
2019,5,81,232.8,85.75,35.5,13
2019,2,76.75,204.6,79.75,38.5,6
2019,3,76.75,204.6,79.75,38.5,6
2022,1,75,195.6,77.75,35,NA
2020,4,80.25,249.6,84.25,33.5,NA
2020,5,80.25,249.6,84.25,33.5,NA
2023,1,74,197.8,79.25,33,NA
2019,3,76.5,196.8,84.25,36.5,9
2019,4,76.5,196.8,84.25,36.5,9
2019,5,84.75,208,91,NA,NA
2019,4,NA,NA,NA,NA,NA
2019,3,NA,NA,NA,NA,NA
2019,3,78.5,207.8,84.5,NA,NA
2019,1,NA,NA,NA,NA,NA
2019,1,75.5,191.4,77,NA,NA
2019,2,77.25,194.2,81.5,NA,NA
2019,3,79.25,207.2,80.25,40.5,10
2019,1,NA,NA,NA,NA,NA
2019,4,82.25,218.6,87.5,34.5,5
2019,2,76.25,203.8,81.5,NA,NA
2019,2,76.5,192.4,75.25,NA,NA
2019,2,76.75,216.4,81.25,NA,NA
2019,2,76.5,NA,83,NA,NA
2019,3,76.5,224.2,85.25,38.5,5
2019,3,79.25,209.6,85.75,37,9
2019,2,76,212.6,81,34,2
2019,4,79.75,208.4,84,37,4
2019,2,73.5,179,75.25,42.5,7
2019,3,77.75,220.8,81.25,36.5,13
2019,5,82,216.6,86.5,36.5,8
2019,4,81.25,237.6,86.5,36.5,5
2019,2,72.75,167.8,76.5,36.5,4
2019,2,74.5,235.4,85.25,34.5,10
2019,1,76.25,194.4,76,31.5,2
2019,2,79,205.2,82,36.5,NA
2019,4,80.75,256.2,87,35.5,6
2019,3,80.25,191.6,84.25,33.5,0
2019,2,75.25,202.4,79.25,38.5,2
2020,3,77.75,223,82.25,35,NA
2020,4,77.75,223,82.25,35,NA
2019,2,76.25,205.6,82.75,38.5,19
2019,3,78,254.4,87.75,38,18
2019,2,75.5,190.8,78.75,35.5,NA
2019,4,79.25,214,85,35.5,9
2019,4,81.5,227.2,82.5,38,7
2019,3,76,240.6,81.75,34,15
2019,1,69.5,172.4,74.25,40.5,5
2019,2,75,206.6,81,38,NA
2019,4,77.75,240.2,81.75,31.5,20
2019,3,78.25,195.8,82,37.5,8
2020,4,79.5,234,84.75,NA,NA
2020,1,76,187.4,80.75,NA,NA
2020,1,73.5,170,73.75,34,NA
2020,2,76.5,214,81.75,39.5,NA
2020,3,76.5,214,81.75,39.5,NA
2020,2,74.5,193.4,78,NA,NA
2020,4,81.25,224.6,86.25,NA,NA
2020,5,81.25,224.6,86.25,NA,NA
2020,4,78,212.8,85.25,43.5,NA
2020,3,76.75,229,79.5,NA,NA
2020,2,76.75,229,79.5,NA,NA
2020,5,79.25,243,88.75,NA,NA
2020,4,81.25,246.8,86,38,NA
2020,5,81.25,246.8,86,38,NA
2020,2,74,185.8,80.25,35.5,NA
2020,4,80.5,219.2,86,37.5,NA
2020,2,75,170.4,79.5,NA,NA
2020,2,77,201.6,79,44,NA
2020,1,72.25,178.4,77.25,39.5,NA
2020,2,72.25,178.4,77.25,39.5,NA
2020,2,77,185.2,81.5,NA,NA
2020,3,77,185.2,81.5,NA,NA
2020,5,82.5,241.6,86.25,34,NA
2020,4,79.5,266.5,86,32.5,NA
2020,5,79.5,266.5,86,32.5,NA
2020,1,72.5,196,78,28,NA
2020,3,77.5,230.2,86,38,NA
2020,2,75,204,78,37.5,NA
2020,2,74.75,193.4,79,42.5,NA
2020,3,78,213.2,79.25,38.5,NA
2020,4,78,213.2,79.25,38.5,NA
2022,2,76.5,216.8,82.25,39,NA
2023,3,77.5,230.2,80,35,NA
2022,4,77.5,243,83.75,38,NA
2022,2,77.75,192.8,80,35,NA
2022,3,77.75,192.8,80,35,NA
2022,2,76.5,180.4,77.5,31.5,NA
2022,2,77.25,196.6,84.75,NA,NA
2022,2,78,195.2,82.5,34,NA
2022,2,NA,NA,NA,NA,NA
2023,1,NA,NA,NA,NA,NA
2022,1,NA,NA,NA,NA,NA
2022,4,NA,NA,NA,NA,NA
2022,4,NA,NA,NA,NA,NA
2022,4,NA,NA,NA,NA,NA
2022,2,76.5,204.6,81,NA,NA
2022,1,76.25,196.4,80.5,NA,NA
2022,4,NA,NA,NA,NA,NA
2022,3,NA,NA,NA,NA,NA
2022,2,76.25,198,83.5,NA,NA
2022,2,74.25,196.4,80,NA,NA
2022,2,76,194.8,82,35,NA
2022,2,75,187.2,81.25,36,NA
2022,5,NA,NA,NA,NA,NA
2022,4,78.75,217.4,86,NA,NA
2022,3,81.5,222.6,84.25,NA,NA
2022,2,76.25,189.2,80.75,37.5,NA
2022,5,84,242.4,90.5,NA,NA
2022,4,NA,NA,NA,NA,NA
2022,2,76.25,217.2,84.5,38.5,NA
2022,3,78.25,201.2,83,41,NA
2022,1,71.5,172.2,77.25,41.5,NA
2022,2,76.5,209.2,86.25,39,NA
2022,3,81.25,230.8,85.75,26.5,NA
2022,5,84.25,256,88.25,NA,NA
2022,5,80.75,236.6,85,30,NA
2022,1,72.5,191.8,78.5,37,NA
2022,2,77.25,181.2,80.75,34,NA
2023,3,78,208.8,81.25,34.5,NA
2022,2,77.5,209.2,78.5,40,NA
2022,4,NA,NA,NA,NA,NA
2022,5,82.75,221,89.25,33.5,NA
2022,4,78.75,213.8,82.75,32.5,NA
2022,2,74,179.2,81.75,36.5,NA
2023,4,81.25,212.8,86,37.5,NA
2022,1,76,196.2,80,31.5,NA
2023,3,78,226.4,81.5,39,NA
2022,3,NA,NA,NA,NA,NA
2023,4,79.75,212.8,83.75,35,NA
2023,1,73.25,195.6,79,35,NA
2022,2,78,195.2,84.75,NA,NA
2023,2,74.5,178.4,78.75,37,NA
2022,2,75.25,223.8,79.25,31,NA
2022,3,78.75,203.4,84.5,33.5,NA
2022,2,NA,NA,NA,NA,NA
2022,3,NA,NA,NA,NA,NA
2022,5,NA,NA,NA,NA,NA
2022,5,81.25,216.6,86.5,36.5,NA
2023,5,80.25,240.4,85,36.5,NA
2022,4,78.75,227.2,81.5,34,NA
2022,4,76.5,260.8,83.5,35.5,NA
2023,5,82.25,212.6,87.25,NA,NA
2023,3,77.5,223.8,81.75,35.5,NA
2023,2,75.75,200.6,80,42,NA
2023,5,NA,NA,NA,NA,NA
2023,3,NA,NA,NA,NA,NA
2023,4,80.25,213.6,84.5,36,NA
2023,2,77.75,214.2,84,NA,NA
2023,2,77.75,218.2,84,NA,NA
2023,1,77.75,210,79.5,39,NA
2023,2,78.25,204,80.75,34,NA
2023,3,78,193.2,86,32.5,NA
2023,4,80.25,214.4,83.5,37,NA
2023,3,77.75,235,80.5,40.5,NA
2023,4,78.5,248.6,86.5,38,NA
2023,1,74.5,195.2,80.5,36,NA
2023,2,NA,NA,NA,NA,NA
2023,1,76.25,216.6,82.25,NA,NA
2023,2,78.25,207.2,84,36.5,NA
2023,2,76.25,186,78.75,NA,NA
2023,2,76.25,186.8,79.75,36,NA
2023,3,NA,NA,NA,NA,NA
2023,5,NA,NA,NA,NA,NA
2023,2,77.75,217.2,82.25,NA,NA
2023,3,NA,NA,NA,NA,NA
2023,4,NA,NA,NA,NA,NA
2023,2,NA,NA,NA,NA,NA
2023,3,NA,NA,NA,NA,NA
2023,2,76.5,199.2,80,35,NA
2023,2,NA,NA,NA,NA,NA
2023,3,80.25,179.2,81,32.5,NA
2023,2,75.25,190.8,79,35,NA
2023,4,78.5,252.2,84.75,32,NA
2023,4,79,220.4,84.5,33,NA
2023,2,76,204.2,81,NA,NA
2023,3,77.5,198.4,81.75,39.5,NA
2023,3,76,238.6,84,NA,NA
2023,3,78,219.2,83.25,37,NA
2023,3,76,214.4,82.25,35.5,NA
2023,3,76.5,191.6,83.75,36.5,NA
2023,5,NA,NA,NA,NA,NA
2023,3,78.75,196.6,83.5,43,NA
2023,2,75.75,203.8,77.5,39,NA
2023,4,78.75,212.4,85,40.5,NA
2023,2,77.25,194.6,79.75,35.5,NA
2023,4,78.5,221.6,83.75,33,NA
2023,5,83.25,223.4,86.5,30.5,NA
2023,3,77.75,204,85.75,36,NA
2007,5,83,257,88.25,34,NA
2007,3,81,215,88.75,33.5,0
2007,4,81,215,88.75,33.5,0
2007,4,80,246,84.75,35.5,20
2007,1,71,175,77.75,40.5,13
2007,3,79,228,85.25,38,17
2007,3,78,185,80.25,36.5,11
2007,2,78,185,80.25,36.5,11
2007,4,80.75,200,87.75,35.5,2
2007,4,82,223,85.25,37.5,12
2007,4,82,244,84.5,29,9
2007,1,74,186,78.5,34,8
2007,3,77.75,210,83.5,37,13
2007,3,78.5,211,86.25,33.5,2
2007,4,78.5,211,86.25,33.5,2
2007,3,77.75,221,85,41,9
2007,2,75.75,207,79.25,35,14
2007,1,75.75,207,79.25,35,14
2007,2,77,206,84,40.5,6
2007,3,77,206,84,40.5,6
2007,1,75,194,77.5,38,11
2007,4,82.75,233,82.75,37.5,15
2007,2,75,203,80.25,34.5,4
2007,3,77,219,79,32,14
2007,1,70,161,76,39.5,6
2007,4,79,248,83,36.5,21
2007,4,81,230,88,30,7
2007,4,80,240,85,31.5,12
