"season","position","height_wo_shoes","weight","wingspan","max_vertical_leap","bench_press"
2007,3,79.75,212,81,34,9
2007,4,79,252,88.5,30.5,15
2007,1,72,183,72,28.5,6
2007,4,77,213,86,36,17
2007,3,79,220,82.5,34.5,12
2007,5,84,271,87.25,32.5,17
2007,1,71,173,74.25,32.5,8
2007,3,78,211,84.25,32.5,16
2007,5,79,232,86.25,34,15
2007,1,74,185,76.25,33.5,8
2007,2,77,218,83,31.5,7
2007,2,75.75,199,78.5,35,21
2008,2,72.75,166.2,79.25,39,2
2008,1,72.75,166.2,79.25,39,2
2008,4,79,239,84.25,35,19
2008,3,79,239,84.25,35,19
2008,2,75.25,200,78,41,7
2008,1,75.25,200,78,41,7
2008,1,73.5,196,80,40,10
2008,1,74.25,192,79.75,36.5,12
2008,4,79.75,255,83.25,35,18
2008,2,74,222,81,40,15
2008,3,79.25,220,83.5,38.5,24
2008,4,79.25,220,83.5,38.5,24
2008,1,70,171.5,75.5,35,2
2008,5,83.25,258,89.5,30.5,7
2008,1,73.75,204,75.5,38,10
2008,2,73.75,204,75.5,38,10
2008,4,81,197,87,35,7
2008,3,81,197,87,35,7
2008,5,83,241,90,32.5,7
2008,4,83,241,90,32.5,7
2008,1,73.25,181,81,37.5,9
2008,4,79.5,216,82.75,30,12
2008,3,80.25,221,82,31.5,2
2008,4,80.25,221,82,31.5,2
2008,2,76,208,83.25,NA,10
2008,4,78.25,265,85.75,33,19
2008,5,78.25,265,85.75,33,19
2008,5,81.75,250,90,30.5,8
2008,3,77.75,221,86.5,38.5,11
2008,2,76,193,82,36.5,12
2008,3,76,193,82,36.5,12
2008,1,71,183.8,76.5,NA,18
2008,3,78,224,84.25,42,2
2008,4,78,224,84.25,42,2
2008,2,76.25,204,81,38,13
2008,4,78.75,250,87,28,13
2008,5,81.5,235,87,32,20
2008,4,81.5,235,87,32,20
2008,4,79,240.5,83.25,31,11
2008,3,77.25,198.5,81,40,7
2009,4,80.5,248.4,83.25,35.5,22
2009,5,85.25,267.2,90.25,NA,NA
2009,2,76,222,82.75,37,17
2009,1,76,220.6,83.25,34,7
2009,2,76,220.6,83.25,34,7
2009,1,71.25,195.6,76,40,10
2009,1,74,181,75.5,35.5,10
2009,2,74,181,75.5,35.5,10
2009,4,81.25,232.4,85.5,35,11
2009,5,81.25,232.4,85.5,35,11
2009,2,77.5,211.2,81,38.5,5
2009,3,77.5,211.2,81,38.5,5
2009,2,77,213.2,81,37,9
2009,3,77,213.2,81,37,9
2009,2,76,214.6,82.25,35,8
2009,3,76,214.6,82.25,35,8
2009,4,80.25,234.2,83.5,34,18
2009,3,80.5,228.4,86.5,33,5
2009,4,80.5,228.4,86.5,33,5
2009,3,81.75,191.8,86.75,28,0
2009,4,81.75,191.8,86.75,28,0
2009,3,79,257.2,84.75,35,18
2009,4,79,257.2,84.75,35,18
2009,1,75.25,199,79,34,6
2009,2,75.25,199,79,34,6
2009,1,71.25,196.6,72.75,36.5,14
2009,1,72.25,175.2,79.5,36.5,13
2009,1,74.25,163.6,74.5,31.5,8
2009,1,72.25,166.2,75,33.5,9
2009,3,79.75,211.2,81.25,32.5,2
2009,5,83.75,258.2,85.5,32.5,10
2009,1,73.25,182.4,81.75,39,3
2009,4,80.5,214.4,88,30,12
2009,4,78.25,207.2,82,NA,NA
2009,3,78.25,207.2,82,NA,NA
2009,2,76.25,202.4,78.5,38,13
2009,1,73,183.4,78,32.5,15
2009,4,80.75,239.6,85,35,15
2009,2,75.5,207.4,80.75,37.5,16
2009,4,79,227.4,83,35,18
2009,3,79.25,243,84.75,34.5,15
2009,3,77.25,222.8,82.75,33,NA
2009,2,77.25,222.8,82.75,33,NA
2009,4,77.25,276.6,86,33,18
2009,3,79.5,224.6,86.5,35.5,20
2009,4,79.5,224.6,86.5,35.5,20
2009,2,75,211.4,76.5,37,14
2009,2,74.75,194.4,77,33,14
2009,3,78.25,206.4,79,38.5,10
2009,2,78.25,206.4,79,38.5,10
2009,2,77.25,208,82,33,15
2009,3,77.25,208,82,33,15
2009,1,72.5,192.8,75.75,31,11
2009,1,71.25,175.4,74,33,8
2010,1,74.75,195.6,81.25,39,NA
2010,2,77.75,213.8,80,34.5,9
2010,4,80.75,245.2,88,35.5,14
2010,3,78.25,206.4,85,37,16
2010,5,81.5,291.8,89.75,27.5,NA
2010,4,80.75,237.4,88.5,33.5,10
2010,4,81.75,246.6,86.25,29,15
2010,5,81.75,246.6,86.25,29,15
2010,3,79.25,216,87.25,33.5,13
2010,3,78.75,211,79.75,34.5,10
2010,3,79.75,214.4,83.25,NA,4
2010,5,81,236,88.75,28,10
2010,2,77.25,210.2,83.25,36.5,8
2010,4,81,226.6,84,36,NA
2010,4,80,239.6,85.25,33.5,17
2010,4,81.25,222.4,89.75,28,7
2010,5,81.25,222.4,89.75,28,7
2010,3,79.5,217.8,83.25,37.5,15
2010,4,79.5,217.8,83.25,37.5,15
2010,1,72.25,191.6,79.5,NA,9
2010,2,74,180.4,79.25,37.5,2
2010,1,74,180.4,79.25,37.5,2
2010,3,76.75,207.6,80.5,35.5,14
2010,4,80.5,229,84,35,6
2010,3,80.5,229,84,35,6
2010,4,78.25,235.8,81.75,36,22
2010,3,78.25,226.6,84.75,33,13
2010,2,75.25,216,81.25,32.5,19
2010,2,75,198.4,79,34.5,7
2010,1,77,210.8,79,NA,NA
2010,2,77,210.8,79,NA,NA
2010,5,80.75,269.2,88.25,30.5,13
2010,2,76.5,225.8,84.75,36,15
2010,3,76.5,225.8,84.75,36,15
2010,4,81.5,302.6,90,NA,NA
2010,5,81.5,302.6,90,NA,NA
2010,5,82.5,226.6,91,31.5,12
2010,4,82.5,226.6,91,31.5,12
2010,1,74,195.2,80,38.5,18
2010,2,74,195.2,80,38.5,18
2010,2,75.75,202.6,81,40,10
2010,1,75.75,202.6,81,40,10
2010,2,77.25,203.6,81.25,34,NA
2010,3,77.25,203.6,81.25,34,NA
2010,2,76.25,191.6,79,30.5,8
2010,2,76.5,227,82.5,33,10
2010,3,79,207.8,84.25,32,6
2010,4,79.5,233.4,84,31.5,20
2010,5,83.5,237.4,89,26,10
2010,4,78,240.2,81.5,28.5,23
2010,2,74.5,208.4,78,31.5,10
2010,1,74.5,208.4,78,31.5,10
2010,4,80.25,280,84.25,30.5,22
2010,3,78.5,213.2,84,37.5,6
2011,1,73.75,191,76,NA,NA
2011,4,79.25,248.4,85.5,34.5,19
2011,3,79.25,248.4,85.5,34.5,19
2011,4,81.75,259.2,85.5,32.5,14
2011,5,81.75,259.2,85.5,32.5,14
2011,4,79.5,227.4,85.25,35,9
2011,1,73.5,176.8,78.75,37.5,10
2011,1,71.5,184,75.5,39.5,7
2011,2,77.75,205.6,81,31.5,5
2011,2,77,192.6,82,36,5
2011,4,79.75,240.8,82.75,31.5,11
2011,4,79,229.6,82,33,11
2011,3,79,229.6,82,33,11
2011,3,78,227.4,87,32,3
2011,4,82.25,259.8,88.5,25,8
2011,5,82.25,259.8,88.5,25,8
2011,1,76.25,221.8,81.5,42,18
2011,2,76.25,221.8,81.5,42,18
2011,3,79.75,230.2,85,37.5,15
2011,3,78.5,222.8,83,37.5,12
2011,4,78.5,222.8,83,37.5,12
2011,1,73.5,187.6,77.5,34,9
2011,4,78,224.6,84,35,16
2011,2,76.25,194.6,85,38.5,5
2011,3,78.75,228.4,81.5,32,7
2011,4,81,219.8,86,38,15
2011,1,72.25,174.4,74.25,38.5,11
2011,1,74,186.2,77.5,35,5
2011,3,78,222.2,79.5,39,14
2011,4,80,228,83.75,33,19
2011,3,80,228,83.75,33,19
2011,3,79.5,228,82.1,30,10
2011,1,73,209,79.5,39,17
2011,3,78.75,186.8,81,37,NA
2011,4,79.75,247.2,84.25,30.5,10
2011,4,80.5,239,85,30.5,15
2011,3,80.75,221.2,81.5,31.5,4
2011,4,81,262.4,89,33.5,10
2011,5,81,262.4,89,33.5,10
2011,4,82,223.2,84,36.5,14
2011,1,75.25,190,79.5,32,12
2011,2,75.25,190,79.5,32,12
2011,2,76,198.2,81.75,35.5,17
2011,1,73.5,216.4,79.5,34,16
2011,2,73.5,216.4,79.5,34,16
2011,1,73.25,197.6,76.25,37,4
2011,2,75,205,82.5,40.5,10
2011,5,82,217,87.75,36,12
2011,4,82,217,87.75,36,12
2011,2,73.75,194.6,77.25,42,5
2011,1,73.75,194.6,77.25,42,5
2011,3,77,202.2,83,31,6
2011,2,77,202.2,83,31,6
2011,2,74.5,191.4,81.5,34.5,NA
2011,1,68.75,186,73.75,40,13
2011,2,77.25,196.6,78,35,2
2012,4,81.25,221.8,89.5,NA,NA
2012,5,81.25,221.8,89.5,NA,NA
2012,3,77.75,232.8,84,35.5,6
2012,2,75.25,201.8,80,39,8
2012,2,74.5,221,79.25,NA,NA
2012,4,79.75,244.2,87.25,35.5,15
2012,1,73.75,188.8,79.75,39.5,13
2012,2,78,196.6,79.25,37.5,2
2012,3,78,196.6,79.25,37.5,2
2012,5,81.75,278.6,90.25,33.5,10
2012,3,79,227.8,83.25,39.5,15
2012,2,79,227.8,83.25,39.5,15
2012,2,75.5,202.8,79.25,37.5,1
2012,1,75.5,202.8,79.25,37.5,1
2012,5,83.75,249.8,87,32.5,19
2012,2,76,179.2,83,38,5
2012,1,75.25,198.4,77.5,37,NA
2012,4,81,216,89,30,5
2012,3,79.25,206.6,84,37,5
2012,4,79,260.6,84,NA,NA
2012,4,83.25,247.4,84,34,16
2012,5,83.25,247.4,84,34,16
2012,4,80.25,252,86.25,34.5,12
2012,3,80.25,252,86.25,34.5,12
2012,4,80.5,234,88,30.5,10
2012,4,79.75,268.2,85.25,31,9
2012,5,82.75,255,86.5,31,9
2012,2,75.25,212,80.5,36.5,10
2012,2,75.5,187.6,78.5,NA,4
2012,1,75.5,187.6,78.5,NA,4
2012,1,76.75,203.2,81,35.5,0
2012,4,82.5,252.4,84.75,40.5,15
2012,5,82.5,252.4,84.75,40.5,15
2012,4,81.5,232.8,86.25,37.5,10
2012,4,82.25,233.8,85.75,38.5,11
2012,3,82.25,233.8,85.75,38.5,11
2012,1,73,179.8,79.25,40.5,8
2012,5,81.75,264.2,89.75,33.5,18
2012,4,81.75,264.2,89.75,33.5,18
2012,3,78,212.8,78.25,40,15
2012,2,78,212.8,78.25,40,15
2012,1,78.5,200.6,79.25,NA,NA
2012,2,78.5,200.6,79.25,NA,NA
2012,4,80.75,229.8,87,32.5,6
2012,3,76.75,241.2,81.25,34.5,20
2012,4,77.75,235.6,85.25,33,9
2012,3,77.75,235.6,85.25,33,9
2012,2,75.75,223.8,83.25,39.5,13
2012,4,78.5,223.8,86.75,37,13
2012,3,80.75,218.7,85.25,36,8
2012,3,78.75,216.2,82.75,31,4
2012,2,77,174.4,81.75,34,0
2012,3,77,174.4,81.75,34,0
2012,1,74.75,177,78.25,36.5,0
2012,2,75.25,199.4,78.75,33.5,2
2012,1,75.25,199.4,78.75,33.5,2
2012,4,79.25,240.8,82.75,32.5,14
2012,2,76.5,192,78.5,36.5,NA
2012,3,78,233.4,81,37,14
2012,2,78,233.4,81,37,14
2012,2,77,194,78.75,36.5,11
2012,4,80.5,240.8,88.75,31.5,NA
2012,2,78,215,83,35,6
2012,2,73.5,212,79,41.5,17
2012,3,79.25,218,80.5,30,13
2012,2,74.25,188.2,77,40,8
2013,3,76.5,210.8,81.25,40.5,10
2013,2,76.5,210.8,81.25,40.5,10
2013,5,82,206.4,87.75,NA,NA
2013,5,NA,NA,87.5,NA,NA
2013,2,77.25,197.4,83.25,36,10
2013,4,78.25,205.8,83,36.5,10
2013,3,78.25,205.8,83,36.5,10
2013,2,75.75,189,81.5,36,1
2013,2,75.5,189.2,79.75,42,6
2013,3,76.75,202.6,81.25,38.5,15
2013,2,76.75,202.6,81.25,38.5,15
2013,1,74.25,197,78.25,38.5,13
2013,2,74.25,197,78.25,38.5,13
2013,5,82.75,230,82.75,37.5,17
2013,4,82.75,230,82.75,37.5,17
2013,5,82.5,262.8,86,30,12
2013,1,73,164.8,79.75,34,1
2013,3,77,219.8,82,32,5
2013,1,73.5,178.2,77.75,NA,5
2013,5,81.75,229.6,87.5,NA,NA
2013,1,71,188.4,76.5,40.5,16
2013,2,76,190.8,83.25,NA,NA
2013,3,76,190.8,83.25,NA,NA
2013,5,82.75,221.8,86,29,10
2013,4,82.75,234,81.75,29.5,5
2013,5,82.75,234,81.75,29.5,5
2013,2,76.5,203.6,80,34.5,7
2013,1,76,189.2,79,34,8
2013,5,83.25,238.2,83,36,14
2013,4,83.25,238.2,83,36,14
2013,1,76.75,184.4,79.25,41,8
2013,5,82.25,230.2,85,33.5,5
2013,4,82.25,230.2,85,33.5,5
2013,1,75.5,196.4,75.75,NA,8
2013,3,79.5,197.6,85.5,36,9
2013,1,71.5,180.6,75,41.5,15
2013,1,72.25,191.4,75.25,40,5
2013,2,77.75,199.8,80.75,36.5,11
2013,3,77.75,199.8,80.75,36.5,11
2013,2,76.75,197.2,79.25,33.5,4
2013,5,84.5,237.6,92.5,29,7
2013,3,76.75,221.8,83,37,10
2013,2,76.75,221.8,83,37,10
2013,1,70.25,170.8,70.75,44,12
2013,5,82.75,254.5,88.5,33,16
2013,2,76.5,199.4,79,37.5,16
2013,4,79.5,236.4,86.5,38,13
2013,3,79.5,236.4,86.5,38,13
2013,3,78,198.2,83.5,36.5,7
2013,2,78,198.2,83.5,36.5,7
2013,1,71.75,187,77.5,36.5,3
2013,2,75.25,213.2,81.25,42,15
2013,1,69.5,176,70,NA,NA
2013,4,80.75,232,86,34,2
2013,4,80.75,239.8,82.5,29.5,13
2013,3,77.75,200.8,83.5,36.5,7
2013,3,77.5,226,81,37.5,14
2013,4,81.75,228,83.5,NA,NA
2001,4,82,243,85,33,17
2001,5,82,243,85,33,17
2001,3,83.5,224,87,33.5,2
2001,4,83.5,224,87,33.5,2
2001,5,82.5,301,90.5,31,16
2001,3,76.75,213,83.5,39.5,15
2001,2,76.75,213,83.5,39.5,15
2001,3,80.25,229,82.5,33,12
2001,4,80.25,229,82.5,33,12
2001,4,81.25,222,87,33,3
2001,3,81.25,222,87,33,3
2001,5,82,314,90.5,25.5,15
2001,3,79.5,243,83.5,33,16
2001,3,78.75,226,81,36.5,12
2001,2,78.75,226,81,36.5,12
2001,3,79.25,223,84,38.5,14
2001,4,81.75,230,83,34.5,11
2001,5,82.25,224,88,38.5,11
2001,4,82.25,224,88,38.5,11
2001,4,80,242,84.25,31.5,11
2001,3,80,242,84.25,31.5,11
2001,4,81.5,227,85.5,30,13
2001,4,82.25,251,88.5,28.5,8
2001,5,82.25,251,88.5,28.5,8
2001,5,83.75,266,90.5,28.5,17
2001,2,75.5,193,78.5,33,10
2001,1,77.5,194,82.5,34,1
2001,2,77.5,194,82.5,34,1
2001,2,75.5,188,81.5,37,6
2001,1,72.75,199,79.5,37.5,1
2001,1,71.75,172,81.5,35,4
2001,2,71.75,172,81.5,35,4
2001,4,80.25,271,82.5,36.5,21
2001,2,76.25,205,80,37.5,12
2001,3,76.25,205,80,37.5,12
2001,2,74.25,199,81.5,36,12
2001,1,71.5,189,77.5,35.5,9
2001,4,80.75,241,81.75,30.5,14
2001,3,80.75,241,81.75,30.5,14
2001,3,80.25,202,83.75,37,6
2001,1,72,184,78.75,37.5,4
2001,1,74.5,178,80.75,32.5,12
2001,3,78.25,235,84.25,34,12
2001,5,85,264,88,27.5,6
2001,3,77.5,213,81.25,40,12
2001,5,84.75,246,89.5,28,10
2001,4,84.75,246,89.5,28,10
2001,5,82.75,227,88,35,13
2001,5,83.5,245,88,31,6
2001,5,81.25,252,87,29,10
2001,4,81.25,252,87,29,10
2004,4,81,240,88.5,35.5,7
2004,5,81,240,88.5,35.5,7
2004,5,80.75,257,88,34,22
2004,4,80.75,257,88,34,22
2004,1,73,192,80.5,37.5,12
2004,2,73,192,80.5,37.5,12
2004,1,78.25,186,83,30,NA
2004,2,78.25,186,83,30,NA
2004,1,73.75,170,79.5,37,5
2004,2,77.75,196,83,36,11
2004,3,77.75,196,83,36,11
2004,3,79,220,84.5,31.5,5
2004,2,77.75,217,83,34.5,4
2004,3,77.75,217,83,34.5,4
2004,3,78,212,80.5,36,13
2004,2,78,212,80.5,36,13
2004,5,NA,NA,NA,NA,NA
2004,4,80.25,238,84.5,36,22
2004,4,80.5,263,86.5,30,3
2004,3,80.5,263,86.5,30,3
2004,2,78,228,81,35,19
2004,3,78,228,81,35,19
2004,2,79,221,84,39.5,12
2004,3,79,221,84,39.5,12
2004,2,77.5,227,82,35.5,5
2004,3,77.5,227,82,35.5,5
2004,1,71,199,74.5,33.5,15
2004,1,73.5,183,78,35,12
2004,2,73.5,183,78,35,12
2004,2,75.5,214,81,36.5,17
2004,1,74.5,199,76.5,NA,2
2004,4,81.25,226,84,33.5,12
2004,5,81.25,226,84,33.5,12
2004,5,85.75,266,89.5,26.5,2
2004,2,75.5,216,81,NA,NA
2004,3,75.5,216,81,NA,NA
2004,1,72,191,78.5,NA,9
2004,1,72,193,78.5,35,7
2004,2,79,201,86,32,8
2004,3,79,201,86,32,8
2004,1,75,207,79.5,NA,NA
2004,2,75,207,79.5,NA,NA
2004,2,77.25,208,82,34.5,14
2004,3,77.25,208,82,34.5,14
2004,4,80.5,233,86,31.5,18
2004,5,80.5,233,86,31.5,18
2004,1,75.25,198,79,33,13
2004,2,75.25,198,79,33,13
2004,4,82.25,244,84,NA,NA
2004,3,82.25,244,84,NA,NA
2004,2,74,204,83,35.5,8
2004,3,80.25,234,85,31,13
2004,4,80.25,234,85,31,13
2004,1,72.5,202,79.5,32,15
2004,2,72.5,202,79.5,32,15
